dataset_id,title,source_family,source_zip_path,raw_relative_path,source_resolution,source_content_status,preview_feasibility_status,preview_eligibility_blockers,raster_member_path,wms_member_path,crs,native_bounds,wgs84_bounds,raster_width,raster_height,band_count,dtype,nodata,sample_width,sample_height,sample_valid_pixel_count,sample_unique_value_count,sample_min,sample_max,visual_signal_status,wms_value_class_count,error_message
vl_virtualspecies_satingrassmuhlenbergiaracemosa_369,satin grass (Muhlenbergia racemosa),virtual_layer,virtual_layers/virtualspecies.satingrassmuhlenbergiaracemosa.369.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.satingrassmuhlenbergiaracemosa.369.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.satingrassmuhlenbergiaracemosa.369.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sawatchknotweedpolygonumsawatchensesspoblivium_150,Sawatch knotweed (Polygonum sawatchense ssp. oblivium),virtual_layer,virtual_layers/virtualspecies.sawatchknotweedpolygonumsawatchensesspoblivium.150.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sawatchknotweedpolygonumsawatchensesspoblivium.150.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sawatchknotweedpolygonumsawatchensesspoblivium.150.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sawleavedsedgecarexscopulorumvarprionophylla_34,saw-leaved sedge (Carex scopulorum var. prionophylla),virtual_layer,virtual_layers/virtualspecies.sawleavedsedgecarexscopulorumvarprionophylla.34.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sawleavedsedgecarexscopulorumvarprionophylla.34.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sawleavedsedgecarexscopulorumvarprionophylla.34.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scalepodidahoascapigera_804,scalepod (Idahoa scapigera),virtual_layer,virtual_layers/virtualspecies.scalepodidahoascapigera.804.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scalepodidahoascapigera.804.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scalepodidahoascapigera.804.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scammanslocoweedoxytropisscammaniana_952,Scamman's locoweed (Oxytropis scammaniana),virtual_layer,virtual_layers/virtualspecies.scammanslocoweedoxytropisscammaniana.952.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scammanslocoweedoxytropisscammaniana.952.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scammanslocoweedoxytropisscammaniana.952.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scarletammanniaammanniarobusta_974,scarlet ammannia (Ammannia robusta),virtual_layer,virtual_layers/virtualspecies.scarletammanniaammanniarobusta.974.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scarletammanniaammanniarobusta.974.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scarletammanniaammanniarobusta.974.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scarletbacktaildropperprophysaonvanattae_946,Scarletback Taildropper (Prophysaon vanattae),virtual_layer,virtual_layers/virtualspecies.scarletbacktaildropperprophysaonvanattae.946.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scarletbacktaildropperprophysaonvanattae.946.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scarletbacktaildropperprophysaonvanattae.946.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scarletgauragauracoccinea_922,scarlet gaura (Gaura coccinea),virtual_layer,virtual_layers/virtualspecies.scarletgauragauracoccinea.922.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scarletgauragauracoccinea.922.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scarletgauragauracoccinea.922.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scarletglobemallowsphaeralceacoccinea_767,scarlet globe-mallow (Sphaeralcea coccinea),virtual_layer,virtual_layers/virtualspecies.scarletglobemallowsphaeralceacoccinea.767.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scarletglobemallowsphaeralceacoccinea.767.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scarletglobemallowsphaeralceacoccinea.767.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scoulerscatchflysilenescoulerisspgrandis_229,Scouler's catchfly (Silene scouleri ssp. grandis),virtual_layer,virtual_layers/virtualspecies.scoulerscatchflysilenescoulerisspgrandis.229.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scoulerscatchflysilenescoulerisspgrandis.229.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scoulerscatchflysilenescoulerisspgrandis.229.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_scoulerscorydaliscorydalisscouleri_551,Scouler's corydalis (Corydalis scouleri),virtual_layer,virtual_layers/virtualspecies.scoulerscorydaliscorydalisscouleri.551.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.scoulerscorydaliscorydalisscouleri.551.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.scoulerscorydaliscorydalisscouleri.551.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seabluebellsmertensiamaritima_19,sea bluebells (Mertensia maritima),virtual_layer,virtual_layers/virtualspecies.seabluebellsmertensiamaritima.19.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seabluebellsmertensiamaritima.19.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seabluebellsmertensiamaritima.19.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seaotterenhydralutris_54,Sea Otter (Enhydra lutris),virtual_layer,virtual_layers/virtualspecies.seaotterenhydralutris.54.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seaotterenhydralutris.54.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seaotterenhydralutris.54.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seasidebirdsfoottrefoillotusformosissimus_172,seaside birds-foot trefoil (Lotus formosissimus),virtual_layer,virtual_layers/virtualspecies.seasidebirdsfoottrefoillotusformosissimus.172.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seasidebirdsfoottrefoillotusformosissimus.172.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seasidebirdsfoottrefoillotusformosissimus.172.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seasidebonehypogymniaheterophylla_474,Seaside Bone (Hypogymnia heterophylla),virtual_layer,virtual_layers/virtualspecies.seasidebonehypogymniaheterophylla.474.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seasidebonehypogymniaheterophylla.474.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seasidebonehypogymniaheterophylla.474.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seasidecentipedeheterodermiasitchensis_347,seaside centipede (Heterodermia sitchensis),virtual_layer,virtual_layers/virtualspecies.seasidecentipedeheterodermiasitchensis.347.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seasidecentipedeheterodermiasitchensis.347.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seasidecentipedeheterodermiasitchensis.347.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seasidejuniperjuniperusmaritima_747,seaside juniper (Juniperus maritima),virtual_layer,virtual_layers/virtualspecies.seasidejuniperjuniperusmaritima.747.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seasidejuniperjuniperusmaritima.747.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seasidejuniperjuniperusmaritima.747.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_seepspringarnicaarnicalongifolia_395,seep-spring arnica (Arnica longifolia),virtual_layer,virtual_layers/virtualspecies.seepspringarnicaarnicalongifolia.395.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.seepspringarnicaarnicalongifolia.395.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.seepspringarnicaarnicalongifolia.395.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_senecasnakerootpolygalasenega_97,Seneca-snakeroot (Polygala senega),virtual_layer,virtual_layers/virtualspecies.senecasnakerootpolygalasenega.97.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.senecasnakerootpolygalasenega.97.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.senecasnakerootpolygalasenega.97.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_setchellswillowsalixsetchelliana_279,Setchell's willow (Salix setchelliana),virtual_layer,virtual_layers/virtualspecies.setchellswillowsalixsetchelliana.279.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.setchellswillowsalixsetchelliana.279.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.setchellswillowsalixsetchelliana.279.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharppodpeppergrasslepidiumoxycarpum_173,sharp-pod peppergrass (Lepidium oxycarpum),virtual_layer,virtual_layers/virtualspecies.sharppodpeppergrasslepidiumoxycarpum.173.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharppodpeppergrasslepidiumoxycarpum.173.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharppodpeppergrasslepidiumoxycarpum.173.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharpshinnedhawkperobscurussubspecies_79,"Sharp-shinned Hawk, perobscurus subspecies",virtual_layer,virtual_layers/virtualspecies.sharpshinnedhawkperobscurussubspecies.79.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharpshinnedhawkperobscurussubspecies.79.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharpshinnedhawkperobscurussubspecies.79.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharptailedgrousecolumbianussubspeciestympanuchusphasianelluscolumbianus_289,"Sharp-tailed Grouse, columbianus subspecies (Tympanuchus phasianellus columbianus)",virtual_layer,virtual_layers/virtualspecies.sharptailedgrousecolumbianussubspeciestympanuchusphasianelluscolumbianus.289.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharptailedgrousecolumbianussubspeciestympanuchusphasianelluscolumbianus.289.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharptailedgrousecolumbianussubspeciestympanuchusphasianelluscolumbianus.289.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharptailedgrousejamesisubspecies_53,"Sharp-tailed Grouse, Jamesi Subspecies",virtual_layer,virtual_layers/virtualspecies.sharptailedgrousejamesisubspecies.53.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharptailedgrousejamesisubspecies.53.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharptailedgrousejamesisubspecies.53.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharptailedgrousetympanuchusphasianellus_502,Sharp-tailed Grouse (Tympanuchus phasianellus),virtual_layer,virtual_layers/virtualspecies.sharptailedgrousetympanuchusphasianellus.502.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharptailedgrousetympanuchusphasianellus.502.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharptailedgrousetympanuchusphasianellus.502.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sharptailedsnakecontiatenuis_314,Sharp-tailed Snake (Contia tenuis),virtual_layer,virtual_layers/virtualspecies.sharptailedsnakecontiatenuis.314.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sharptailedsnakecontiatenuis.314.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sharptailedsnakecontiatenuis.314.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sheathedcottongrasseriophorumvaginatumsspvaginatum_104,sheathed cotton-grass (Eriophorum vaginatum ssp. vaginatum),virtual_layer,virtual_layers/virtualspecies.sheathedcottongrasseriophorumvaginatumsspvaginatum.104.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sheathedcottongrasseriophorumvaginatumsspvaginatum.104.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sheathedcottongrasseriophorumvaginatumsspvaginatum.104.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sheathingpondweedstuckeniavaginata_85,sheathing pondweed (Stuckenia vaginata),virtual_layer,virtual_layers/virtualspecies.sheathingpondweedstuckeniavaginata.85.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sheathingpondweedstuckeniavaginata.85.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sheathingpondweedstuckeniavaginata.85.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_sheepcinquefoilpotentillaovinavarovina_897,sheep cinquefoil (Potentilla ovina var. ovina),virtual_layer,virtual_layers/virtualspecies.sheepcinquefoilpotentillaovinavarovina.897.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.sheepcinquefoilpotentillaovinavarovina.897.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.sheepcinquefoilpotentillaovinavarovina.897.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualspecies_shiningpenstemonpenstemonnitidusvarnitidus_242,shining penstemon (Penstemon nitidus var. nitidus),virtual_layer,virtual_layers/virtualspecies.shiningpenstemonpenstemonnitidusvarnitidus.242.zip,raw/hectaresbc_2022_export/virtual_layers/virtualspecies.shiningpenstemonpenstemonnitidusvarnitidus.242.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualspecies.shiningpenstemonpenstemonnitidusvarnitidus.242.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
